login,date,equity,balance,ts
97060181,876898889,0,0,0
97060181,876899310,0,0,0
97060181,876899339,0,0,0
97060181,876904635,0,0,0
97060181,876904804,0,0,0
97060181,876904904,0,0,0
97060181,876911640,0,0,0
97060181,876915556,0,0,0
97060181,876920007,0,0,0
97060181,876920083,0,0,0
97060181,876929941,0,0,0
97060181,876930037,0,0,0
97060181,876938665,0,0,0
97060181,876938800,0,0,0
97060181,876938828,0,0,0
97060181,876951131,0,0,0
97060181,876951813,0,0,0
97060181,876951872,0,0,0
97060181,876970833,0,0,0
97060181,876971064,0,0,0
97060181,876995925,0,0,0
97060181,876998503,0,0,0
97060181,876998735,0,0,0
97060181,877007266,0,0,0
97060181,877007804,0,0,0
97060181,877007862,0,0,0
97060181,877032906,0,0,0
97060181,877033466,0,0,0
97060181,877033607,0,0,0
97060181,877045361,0,0,0
97060181,877048233,0,0,0
97060181,877048306,0,0,0
97060181,877062235,0,0,0
97060181,877062347,0,0,0
97060181,877062413,0,0,0
97060181,877071588,0,0,0
97060181,877072002,0,0,0
97060181,877072067,0,0,0
97060181,877091166,0,0,0
97060181,877091501,0,0,0
97060181,877091570,0,0,0
97060181,877108082,0,0,0
97060181,877108413,0,0,0
97060181,877108476,0,0,0
97060181,877116327,0,0,0
97060181,877116432,0,0,0
97060181,877185467,0,0,0
97060181,877185597,0,0,0
97060181,877267686,0,0,0
97060181,877267827,0,0,0
97060181,877503173,0,0,0
97060181,877503624,0,0,0
97060181,877504830,0,0,0
97060181,877513871,0,0,0
97060181,877522832,0,0,0
97060181,877523395,0,0,0
97060181,877523451,0,0,0
97060181,877523762,0,0,0
97060181,877524004,0,0,0
97060181,877531176,0,0,0
97060181,877531422,0,0,0
97060181,877531505,0,0,0
97060181,877539241,0,0,0
97060181,877539434,0,0,0
97060181,877570199,0,0,0
97060181,877570553,0,0,0
97060181,877571701,0,0,0
97060181,877572315,0,0,0
97060181,877572377,0,0,0
97060181,877588320,0,0,0
97060181,877588407,0,0,0
97060181,877600759,0,0,0
97060181,877602662,0,0,0
97060181,877602727,0,0,0
97060181,877605465,0,0,0
97060181,877605884,0,0,0
97060181,877605916,0,0,0
97060181,877611268,0,0,0
97060181,877611455,0,0,0
97060181,877612734,0,0,0
97060181,877612967,0,0,0
97060181,877613011,0,0,0
97060181,877623946,0,0,0
97060181,877624132,0,0,0
97060181,877684824,0,0,0
97060181,877685682,0,0,0
97060181,877685794,0,0,0
97060181,877693557,0,0,0
97060181,877693579,0,0,0
97060181,877733117,0,0,0
97060181,877733225,0,0,0
97060181,877769722,0,0,0
97060181,877769793,0,0,0
97060181,877849002,0,0,0
97060181,877849348,0,0,0
97060181,877853537,0,0,0
97060181,877854544,0,0,0
97060181,877854695,0,0,0
97060181,877867548,0,0,0
97060181,877870187,0,0,0
97060181,877870661,0,0,0
97060181,877874510,0,0,0
97060181,877874568,0,0,0
97060181,877884405,0,0,0
97060181,877888237,0,0,0
97060181,877888355,0,0,0
97060181,877898663,0,0,0
97060181,877899965,0,0,0
97060181,877900019,0,0,0
97060181,877903346,0,0,0
97060181,877903621,0,0,0
97060181,877906988,0,0,0
97060181,877910477,0,0,0
97060181,877910513,0,0,0
97060181,877946677,0,0,0
97060181,877947372,0,0,0
97060181,877947425,0,0,0
97060181,877957610,0,0,0
97060181,877957832,0,0,0
97060181,877967559,0,0,0
97060181,877968176,0,0,0
97060181,877968238,0,0,0
97060181,877989227,0,0,0
97060181,877990229,0,0,0
97060181,877990444,0,0,0
97060181,877991775,0,0,0
97060181,877993321,0,0,0
97060181,877997504,0,0,0
97060181,877998778,0,0,0
97060181,877998839,0,0,0
97060181,878003848,0,0,0
97060181,878004554,0,0,0
97060181,878004616,0,0,0
97060181,878013939,0,0,0
97060181,878014557,0,0,0
97060181,878014613,0,0,0
97060181,878014841,0,0,0
97060181,878014938,0,0,0
97060181,878020033,0,0,0
97060181,878020391,0,0,0
97060181,878020575,0,0,0
97060181,878035650,0,0,0
97060181,878035781,0,0,0
97060181,878035825,0,0,0
97060181,878054405,0,0,0
97060181,878054474,0,0,0
97060181,878064902,0,0,0
97060181,878065030,0,0,0
97060181,878319389,0,0,0
97060181,878320219,0,0,0
97060181,878323388,0,0,0
97060181,878323932,0,0,0
97060181,878324079,0,0,0
97060181,878355726,0,0,0
97060181,878355803,0,0,0
97060181,878365253,0,0,0
97060181,878365423,0,0,0
97060181,878375948,0,0,0
97060181,878376192,0,0,0
97060181,878448046,0,0,0
97060181,878448197,0,0,0
97060181,878455346,0,0,0
97060181,878463044,0,0,0
97060181,878463055,0,0,0
97060181,878476727,0,0,0
97060181,878476812,0,0,0
97060181,878486598,0,0,0
97060181,878486675,0,0,0
97060181,878508356,0,0,0
97060181,878508562,0,0,0
97060181,878522058,0,0,0
97060181,878525268,0,0,0
97060181,878525366,0,0,0
97060181,878527725,0,0,0
97060181,878528917,0,0,0
97060181,878528976,0,0,0
97060181,878540477,0,0,0
97060181,878541252,0,0,0
97060181,878541328,0,0,0
97060181,878563165,0,0,0
97060181,878563568,0,0,0
97060181,878567572,0,0,0
97060181,878568100,0,0,0
97060181,878568124,0,0,0
97060181,878577008,0,0,0
97060181,878577134,0,0,0
97060181,878637636,0,0,0
97060181,878637732,0,0,0
97060181,878637768,0,0,0
97060181,878638074,0,0,0
97060181,878638219,0,0,0
97060181,878659960,0,0,0
97060181,878662860,0,0,0
97060181,878662893,0,0,0
97060181,878684038,0,0,0
97060181,878684228,0,0,0
97060181,878684426,0,0,0
97060181,878688442,0,0,0
97060181,878688601,0,0,0
97060181,878695689,0,0,0
97060181,878698414,0,0,0
97060181,878699040,0,0,0
97060181,878699618,0,0,0
97060181,878700941,0,0,0
97060181,878701019,0,0,0
97060181,878707550,0,0,0
97060181,878707873,0,0,0
97060181,878707894,0,0,0
97060181,878714030,0,0,0
97060181,878714099,0,0,0
97060181,878742202,0,0,0
97060181,878742513,0,0,0
97060181,878742583,0,0,0
97060181,878752749,0,0,0
97060181,878752813,0,0,0
97060181,878757549,0,0,0
97060181,878758290,0,0,0
97060181,878758443,0,0,0
97060181,878765104,0,0,0
97060181,878765311,0,0,0
97060181,878787888,0,0,0
97060181,878788006,0,0,0
97060181,878815446,0,0,0
97060181,878815623,0,0,0
97060181,879047125,0,0,0
97060181,879047338,0,0,0
97060181,879173283,0,0,0
97060181,879176408,0,0,0
97060181,879176695,0,0,0
97060181,879176988,0,0,0
97060181,879178365,0,0,0
97060181,879178474,0,0,0
97060181,879185646,0,0,0
97060181,879187701,0,0,0
97060181,879188211,0,0,0
97060181,879188254,0,0,0
97060181,879191146,0,0,0
97060181,879191356,0,0,0
97060181,879199558,0,0,0
97060181,879200063,0,0,0
97060181,879200196,0,0,0
97060181,879210637,0,0,0
97060181,879213796,0,0,0
97060181,879213832,0,0,0
97060181,879227208,0,0,0
97060181,879227407,0,0,0
97060181,879228733,0,0,0
97060181,879228848,0,0,0
97060181,879228878,0,0,0
97060181,879240435,0,0,0
97060181,879240584,0,0,0
97060181,879240702,0,0,0
97060181,879245840,0,0,0
97060181,879245846,0,0,0
97060181,879262526,0,0,0
97060181,879262955,0,0,0
97060181,879264056,0,0,0
97060181,879264215,0,0,0
97060181,879264246,0,0,0
97060181,879267095,0,0,0
97060181,879267224,0,0,0
97060181,879267310,0,0,0
97060181,879284255,0,0,0
97060181,879284455,0,0,0
97060181,879284492,0,0,0
97060181,879296494,0,0,0
97060181,879296990,0,0,0
97060181,879297068,0,0,0
97060181,879299112,0,0,0
97060181,879299132,0,0,0
97060181,879303891,0,0,0
97060181,879306803,0,0,0
97060181,879306819,0,0,0
97060181,879311172,0,0,0
97060181,879311209,0,0,0
97060181,879311262,0,0,0
97060181,879316136,0,0,0
97060181,879316169,0,0,0
97060181,879322347,0,0,0
97060181,879322978,0,0,0
97060181,879322997,0,0,0
97060181,879343796,0,0,0
97060181,879345775,0,0,0
97060181,879346264,0,0,0
97060181,879348141,0,0,0
97060181,879348170,0,0,0
97060181,879356866,0,0,0
97060181,879356923,0,0,0
97060181,879414763,0,0,0
97060181,879414898,0,0,0
97060181,879414910,0,0,0
97060181,879430066,0,0,0
97060181,879430338,0,0,0
97060181,879430392,0,0,0
97060181,879439644,0,0,0
97060181,879439692,0,0,0
97060181,879439717,0,0,0
97060181,879440657,0,0,0
97060181,879440677,0,0,0
97060181,879445983,0,0,0
97060181,879446281,0,0,0
97060181,879446386,0,0,0
97060181,879453592,0,0,0
97060181,879453839,0,0,0
97060181,879455708,0,0,0
97060181,879456033,0,0,0
97060181,879456069,0,0,0
97060181,879461604,0,0,0
97060181,879461751,0,0,0
97060181,879461768,0,0,0
97060181,879465805,0,0,0
97060181,879465962,0,0,0
97060181,879521734,0,0,0
97060181,879521910,0,0,0
97060181,879671159,0,0,0
97060181,879671388,0,0,0
97060181,879689095,0,0,0
97060181,879689533,0,0,0
97060181,879853460,0,0,0
97060181,879855068,0,0,0
97060181,879855093,0,0,0
97060181,879890317,0,0,0
97060181,879890397,0,0,0
97060181,879906703,0,0,0
97060181,879906803,0,0,0
97060181,880008034,0,0,0
97060181,880008163,0,0,0
97060181,880027754,0,0,0
97060181,880028311,0,0,0
97060181,880054813,0,0,0
97060181,880055509,0,0,0
97060181,880055728,0,0,0
97060181,880061933,0,0,0
97060181,880061943,0,0,0
97060181,880104401,0,0,0
97060181,880104429,0,0,0
97060181,880132318,0,0,0
97060181,880132443,0,0,0
97060181,880268078,0,0,0
97060181,880268397,0,0,0
97060181,880277501,0,0,0
97060181,880277583,0,0,0
97060181,880277626,0,0,0
97060181,880277764,0,0,0
97060181,880277848,0,0,0
97060181,880313633,0,0,0
97060181,880313814,0,0,0
97060181,880313855,0,0,0
97060181,880322458,0,0,0
97060181,880323265,0,0,0
97060181,880323675,0,0,0
97060181,880324009,0,0,0
97060181,880324052,0,0,0
97060181,880341777,0,0,0
97060181,880341867,0,0,0
97060181,880415785,0,0,0
97060181,880416165,0,0,0
97060181,880439813,0,0,0
97060181,880439835,0,0,0
97060181,880449056,0,0,0
97060181,880449633,0,0,0
97060181,880449692,0,0,0
97060181,880489429,0,0,0
97060181,880491032,0,0,0
97060181,880491887,0,0,0
97060181,880493647,0,0,0
97060181,880497692,0,0,0
97060181,880497771,0,0,0
97060181,880505825,0,0,0
97060181,880505980,0,0,0
97060181,880553811,0,0,0
97060181,880557401,0,0,0
97060181,880557611,0,0,0
97060181,880566059,0,0,0
97060181,880566202,0,0,0
97060181,880577761,0,0,0
97060181,880578110,0,0,0
97060181,880578175,0,0,0
97060181,880592172,0,0,0
97060181,880594228,0,0,0
97060181,880594401,0,0,0
97060181,880597035,0,0,0
97060181,880597166,0,0,0
97060181,880615487,0,0,0
97060181,880616547,0,0,0
97060181,880616622,0,0,0
97060181,880662094,0,0,0
97060181,880662701,0,0,0
97060181,880664194,0,0,0
97060181,880665016,0,0,0
97060181,880665075,0,0,0
97060181,880692154,0,0,0
97060181,880706002,0,0,0
97060181,880706078,0,0,0
97060181,880716792,0,0,0
97060181,880716899,0,0,0
97060181,880717571,0,0,0
97060181,880718003,0,0,0
97060181,880718042,0,0,0
97060181,880732184,0,0,0
97060181,880732254,0,0,0
97060181,880751969,0,0,0
97060181,880752371,0,0,0
97060181,881084478,0,0,0
97060181,881090845,0,0,0
97060181,881090892,0,0,0
97060181,881099589,0,0,0
97060181,881101133,0,0,0
97060181,881101500,0,0,0
97060181,881106554,0,0,0
97060181,881111230,0,0,0
97060181,881111258,0,0,0
97060181,881139785,0,0,0
97060181,881139820,0,0,0
97060181,881161405,0,0,0
97060181,881161421,0,0,0
97060181,881186730,0,0,0
97060181,881186810,0,0,0
97060181,881214518,0,0,0
97060181,881214564,0,0,0
97060181,881214594,0,0,0
97060181,881215433,0,0,0
97060181,881215483,0,0,0
97060181,881222417,0,0,0
97060181,881222471,0,0,0
97060181,881310777,0,0,0
97060181,881311699,0,0,0
97060181,881311706,0,0,0
97060181,881321502,0,0,0
97060181,881321582,0,0,0
97060181,881364107,0,0,0
97060181,881367021,0,0,0
97060181,881367096,0,0,0
97060181,881369421,0,0,0
97060181,881369933,0,0,0
97060181,881369939,0,0,0
97060181,881376904,0,0,0
97060181,881377706,0,0,0
97060181,881377717,0,0,0
97060181,881381499,0,0,0
97060181,881381543,0,0,0
97060181,881386844,0,0,0
97060181,881390543,0,0,0
97060181,881390576,0,0,0
97060181,881414500,0,0,0
97060181,881416692,0,0,0
97060181,881416763,0,0,0
97060181,881420601,0,0,0
97060181,881422496,0,0,0
97060181,881422577,0,0,0
97060181,881441607,0,0,0
97060181,881442434,0,0,0
97060181,881442462,0,0,0
97060181,881451143,0,0,0
97060181,881451266,0,0,0
97060181,881453752,0,0,0
97060181,881454248,0,0,0
97060181,881454257,0,0,0
97060181,881465359,0,0,0
97060181,881465370,0,0,0
97060181,881477122,0,0,0
97060181,881477176,0,0,0
97060181,881498744,0,0,0
97060181,881498868,0,0,0
97060181,881648226,0,0,0
97060181,881648262,0,0,0
97060181,881655970,0,0,0
97060181,881660010,0,0,0
97060181,881660086,0,0,0
97060181,881662330,0,0,0
97060181,881663594,0,0,0
97060181,881663617,0,0,0
97060181,881669695,0,0,0
97060181,881670161,0,0,0
97060181,881670178,0,0,0
97060181,881679261,0,0,0
97060181,881679280,0,0,0
97060181,881683001,0,0,0
97060181,881685098,0,0,0
97060181,881685114,0,0,0
97060181,881690095,0,0,0
97060181,881690116,0,0,0
97060181,881720203,0,0,0
97060181,881720237,0,0,0
97060181,882052316,0,0,0
97060181,882052482,0,0,0
97060181,882052492,0,0,0
97060181,882060418,0,0,0
97060181,882062454,0,0,0
97060181,882062488,0,0,0
97060181,882071907,0,0,0
97060181,882072224,0,0,0
97060181,882072338,0,0,0
97060181,882090804,0,0,0
97060181,882090904,0,0,0
97060181,882096873,0,0,0
97060181,882100590,0,0,0
97060181,882100619,0,0,0
97060181,882104036,0,0,0
97060181,882108400,0,0,0
97060181,882108571,0,0,0
97060181,882115412,0,0,0
97060181,882115436,0,0,0
97060181,882124640,0,0,0
97060181,882125249,0,0,0
97060181,882125258,0,0,0
97060181,882129971,0,0,0
97060181,882129987,0,0,0
97060181,882129999,0,0,0
97060181,882130757,0,0,0
97060181,882130764,0,0,0
97060181,882138014,0,0,0
97060181,882139899,0,0,0
97060181,882139905,0,0,0
97060181,882158145,0,0,0
97060181,882158178,0,0,0
97060181,882199183,0,0,0
97060181,882199188,0,0,0
97060181,882319135,0,0,0
97060181,882319165,0,0,0
97060181,882326324,0,0,0
97060181,882326332,0,0,0
97060181,882326338,0,0,0
97060181,882331342,0,0,0
97060181,882331423,0,0,0
97060181,882348240,0,0,0
97060181,882353172,0,0,0
97060181,882353176,0,0,0
97060181,882388489,0,0,0
97060181,882388689,0,0,0
97060181,882388696,0,0,0
97060181,882465140,0,0,0
97060181,882465165,0,0,0
97060181,882465172,0,0,0
97060181,882467058,0,0,0
97060181,882467066,0,0,0
97060181,882477541,0,0,0
97060181,882484978,0,0,0
97060181,882489240,0,0,0
97060181,882489516,0,0,0
97060181,882492147,0,0,0
97060181,882492167,0,0,0
97060181,882504912,0,0,0
97060181,882507578,0,0,0
97060181,882507731,0,0,0
97060181,882511615,0,0,0
97060181,882514295,0,0,0
97060181,882514357,0,0,0
97060181,882523972,0,0,0
97060181,882523982,0,0,0
97060181,882612760,0,0,0
97060181,882613660,0,0,0
97060181,883152701,0,0,0
97060181,883153329,0,0,0
97060181,883579258,0,0,0
97060181,883579284,0,0,0
97060181,883579318,0,0,0
97060181,883585561,0,0,0
97060181,883585570,0,0,0
97060181,883622752,0,0,0
97060181,883625088,0,0,0
97060181,883625112,0,0,0
97060181,883645209,0,0,0
97060181,883645355,0,0,0
97060181,883888889,0,0,0
97060181,883965905,0,0,0
97060181,883965918,0,0,0
97060181,883965924,0,0,0
97060181,883966205,0,0,0
97060181,883966217,0,0,0
97060181,883969916,0,0,0
97060181,883973182,0,0,0
97060181,883973305,0,0,0
97060181,883973373,0,0,0
97060181,883974134,0,0,0
97060181,883974147,0,0,0
97060181,883988609,0,0,0
97060181,883989958,0,0,0
97060181,883989964,0,0,0
97060181,883993482,0,0,0
97060181,883993503,0,0,0
97060181,883996462,0,0,0
97060181,883996853,0,0,0
97060181,883996862,0,0,0
97060181,884019571,0,0,0
97060181,884020884,0,0,0
97060181,884020890,0,0,0
97060181,884045201,0,0,0
97060181,884045213,0,0,0
97060181,884045218,0,0,0
97060181,884045325,0,0,0
97060181,884045331,0,0,0
97060181,884050787,0,0,0
97060181,884051223,0,0,0
97060181,884051226,0,0,0
97060181,884097138,0,0,0
97060181,884097191,0,0,0
97060181,884236221,0,0,0
97060181,884298321,0,0,0
97060181,884349729,0,0,0
97060181,884556478,0,0,0
97060181,884592230,0,0,0
97060181,884686133,0,0,0
97060181,884744702,0,0,0
97060181,884815417,0,0,0
97060181,885320646,0,0,0
97060181,885325168,0,0,0
97060181,885330358,0,0,0
97060181,885335839,0,0,0
97060181,885337894,0,0,0
97060181,885337905,0,0,0
97060181,885342194,0,0,0
97060181,885342861,0,0,0
97060181,885342870,0,0,0
97060181,885367404,0,0,0
97060181,885368648,0,0,0
97060181,885368660,0,0,0
97060181,885382067,0,0,0
97060181,885382600,0,0,0
97060181,885382609,0,0,0
97060181,885404765,0,0,0
97060181,885404816,0,0,0
97060181,885425345,0,0,0
97060181,885428846,0,0,0
97060181,885428922,0,0,0
97060181,885447007,0,0,0
97060181,885452874,0,0,0
97060181,885455829,0,0,0
97060181,885455898,0,0,0
97060181,885462064,0,0,0
97060181,885462088,0,0,0
97060181,885504561,0,0,0
97060181,885504594,0,0,0
97060181,885620052,0,0,0
97060181,885620543,0,0,0
97060181,885620552,0,0,0
97060181,885634591,0,0,0
97060181,885634602,0,0,0
97060181,885654823,0,0,0
97060181,885654830,0,0,0
97060181,885684573,0,0,0
97060181,885684750,0,0,0
97060181,885714729,0,0,0
97060181,885714802,0,0,0
97060181,885945140,0,0,0
97060181,885950567,0,0,0
97060181,885950576,0,0,0
97060181,885963619,0,0,0
97060181,885963634,0,0,0
97060181,886005111,0,0,0
97060181,886005459,0,0,0
97060181,886033011,0,0,0
97060181,886033036,0,0,0
97060181,886043221,0,0,0
97060181,886043261,0,0,0
97060181,886050677,0,0,0
97060181,886050681,0,0,0
97060181,886091390,0,0,0
97060181,886098818,0,0,0
97060181,886098896,0,0,0
97060181,886098970,0,0,0
97060181,886104633,0,0,0
97060181,886107042,0,0,0
97060181,886107109,0,0,0
97060181,886117808,0,0,0
97060181,886119884,0,0,0
97060181,886119929,0,0,0
97060181,886132518,0,0,0
97060181,886132528,0,0,0
97060181,886132539,0,0,0
97060181,886132971,0,0,0
97060181,886132975,0,0,0
97060181,886140656,0,0,0
97060181,886140664,0,0,0
97060181,886185892,0,0,0
97060181,886195609,0,0,0
97060181,886195699,0,0,0
97060181,886197547,0,0,0
97060181,886198266,0,0,0
97060181,886198283,0,0,0
97060181,886232404,0,0,0
97060181,886232596,0,0,0
97060181,886282601,0,0,0
97060181,886282657,0,0,0
97060181,886398703,0,0,0
97060181,886399230,0,0,0
97060181,886399242,0,0,0
97060181,886408295,0,0,0
97060181,886409084,0,0,0
97060181,886409086,0,0,0
97060181,886436059,0,0,0
97060181,886436093,0,0,0
97060181,886440539,0,0,0
97060181,886445802,0,0,0
97060181,886445812,0,0,0
97060181,886454237,0,0,0
97060181,886457426,0,0,0
97060181,886457450,0,0,0
97060181,886462191,0,0,0
97060181,886470651,0,0,0
97060181,886472392,0,0,0
97060181,886472413,0,0,0
97060181,886480260,0,0,0
97060181,886480531,0,0,0
97060181,886512033,0,0,0
97060181,886512113,0,0,0
97060181,886515070,0,0,0
97060181,886515627,0,0,0
97060181,886515675,0,0,0
97060181,886547984,0,0,0
97060181,886548335,0,0,0
97060181,886548338,0,0,0
97060181,886571984,0,0,0
97060181,886573180,0,0,0
97060181,886573238,0,0,0
97060181,886581858,0,0,0
97060181,886581925,0,0,0
97060181,886604926,0,0,0
97060181,886604961,0,0,0
97060181,886612514,0,0,0
97060181,886613749,0,0,0
97060181,886613782,0,0,0
97060181,886629557,0,0,0
97060181,886629836,0,0,0
97060181,886629839,0,0,0
97060181,886632000,0,0,0
97060181,886632115,0,0,0
97060181,886639399,0,0,0
97060181,886640647,0,0,0
97060181,886640664,0,0,0
97060181,886652217,0,0,0
97060181,886656950,0,0,0
97060181,886657079,0,0,0
97060181,886657169,0,0,0
97060181,886664747,0,0,0
97060181,886672582,0,0,0
97060181,886673081,0,0,0
97060181,886673091,0,0,0
97060181,886679350,0,0,0
97060181,886687309,0,0,0
97060181,886691157,0,0,0
97060181,886691186,0,0,0
97060181,886703882,0,0,0
97060181,886703896,0,0,0
97060181,886724079,0,0,0
97060181,886724111,0,0,0
97060181,886732260,0,0,0
97060181,886733071,0,0,0
97060181,886733091,0,0,0
97060181,886739201,0,0,0
97060181,886739220,0,0,0
97060181,886754946,0,0,0
97060181,886755021,0,0,0
97060181,886973109,0,0,0
97060181,886973826,0,0,0
97060181,886973839,0,0,0
97060181,886975108,0,0,0
97060181,886975189,0,0,0
97060181,886981665,0,0,0
97060181,886983431,0,0,0
97060181,886983448,0,0,0
97060181,886992932,0,0,0
97060181,886995555,0,0,0
97060181,886996511,0,0,0
97060181,886998674,0,0,0
97060181,887001051,0,0,0
97060181,887001086,0,0,0
97060181,887018910,0,0,0
97060181,887019253,0,0,0
97060181,887019267,0,0,0
97060181,887027058,0,0,0
97060181,887028500,0,0,0
97060181,887028504,0,0,0
97060181,887032948,0,0,0
97060181,887034344,0,0,0
97060181,887034369,0,0,0
97060181,887042013,0,0,0
97060181,887042044,0,0,0
97060181,887042114,0,0,0
97060181,887043104,0,0,0
97060181,887043119,0,0,0
97060181,887054541,0,0,0
97060181,887054732,0,0,0
97060181,887091477,0,0,0
97060181,887091595,0,0,0
97060181,887406500,0,0,0
97060181,887406605,0,0,0
97060181,887417684,0,0,0
97060181,887418324,0,0,0
97060181,887418331,0,0,0
97060181,887422426,0,0,0
97060181,887422460,0,0,0
97060181,887454477,0,0,0
97060181,887454504,0,0,0
97060181,887454527,0,0,0
97060181,887457393,0,0,0
97060181,887461319,0,0,0
97060181,887463473,0,0,0
97060181,887463489,0,0,0
97060181,887464589,0,0,0
97060181,887465529,0,0,0
97060181,887465562,0,0,0
97060181,887473725,0,0,0
97060181,887473762,0,0,0
97060181,887473785,0,0,0
97060181,887476241,0,0,0
97060181,887477451,0,0,0
97060181,887477495,0,0,0
97060181,887507060,0,0,0
97060181,887507090,0,0,0
97060181,887519167,0,0,0
97060181,887519188,0,0,0
97060181,887532776,0,0,0
97060181,887532843,0,0,0
97060181,887543241,0,0,0
97060181,887543286,0,0,0
97060181,887543317,0,0,0
97060181,887545500,0,0,0
97060181,887545518,0,0,0
97060181,887554924,0,0,0
97060181,887555078,0,0,0
97060181,887585519,0,0,0
97060181,887586228,0,0,0
97060181,887586240,0,0,0
97060181,887591571,0,0,0
97060181,887591696,0,0,0
97060181,887603142,0,0,0
97060181,887603195,0,0,0
97060181,887603211,0,0,0
97060181,887605686,0,0,0
97060181,887607402,0,0,0
97060181,887613715,0,0,0
97060181,887613885,0,0,0
97060181,887614010,0,0,0
97060181,887616694,0,0,0
97060181,887616717,0,0,0
97060181,887630732,0,0,0
97060181,887631553,0,0,0
97060181,887631583,0,0,0
97060181,887648619,0,0,0
97060181,887649413,0,0,0
97060181,887649455,0,0,0
97060181,887666726,0,0,0
97060181,887667768,0,0,0
97060181,887667827,0,0,0
97060181,887676874,0,0,0
97060181,887677014,0,0,0
97060181,887688711,0,0,0
97060181,887688967,0,0,0
97060181,887856409,0,0,0
97060181,887856503,0,0,0
97060181,887868850,0,0,0
97060181,887869002,0,0,0
97060181,887869049,0,0,0
97060181,887876850,0,0,0
97060181,887877026,0,0,0
97060181,887877123,0,0,0
97060181,887878405,0,0,0
97060181,887878489,0,0,0
97060181,887885768,0,0,0
97060181,887885850,0,0,0
97060181,887885875,0,0,0
97060181,887891667,0,0,0
97060181,887891705,0,0,0
97060181,887891737,0,0,0
97060181,887891907,0,0,0
97060181,887892080,0,0,0
97060181,887895040,0,0,0
97060181,887895124,0,0,0
97060181,887910575,0,0,0
97060181,887911773,0,0,0
97060181,887911858,0,0,0
97060181,887919218,0,0,0
97060181,887919404,0,0,0
97060181,887925283,0,0,0
97060181,887925433,0,0,0
97060181,887950297,0,0,0
97060181,887950413,0,0,0
97060181,887950438,0,0,0
97060181,887955841,0,0,0
97060181,887955877,0,0,0
97060181,887979408,0,0,0
97060181,887979447,0,0,0
97060181,887996832,0,0,0
97060181,887996933,0,0,0
97060181,888026619,0,0,0
97060181,888027278,0,0,0
97060181,888196871,0,0,0
97060181,888196997,0,0,0
97060181,888205714,0,0,0
97060181,888205877,0,0,0
97060181,888216077,0,0,0
97060181,888216175,0,0,0
97060181,888340086,0,0,0
97060181,888340215,0,0,0
97060181,888358968,0,0,0
97060181,888359480,0,0,0
97060181,888400406,0,0,0
97060181,888400511,0,0,0
97060181,888457095,0,0,0
97060181,888457234,0,0,0
97060181,888491829,0,0,0
97060181,888492320,0,0,0
97060181,888492337,0,0,0
97060181,888497652,0,0,0
97060181,888497671,0,0,0
97060181,888540086,0,0,0
97060181,888540125,0,0,0
97060181,888640778,0,0,0
97060181,888641248,0,0,0
97060181,888641289,0,0,0
97060181,888651595,0,0,0
97060181,888653076,0,0,0
97060181,888653144,0,0,0
97060181,888656030,0,0,0
97060181,888656058,0,0,0
97060181,888660513,0,0,0
97060181,888662782,0,0,0
97060181,888662835,0,0,0
97060181,888685653,0,0,0
97060181,888685813,0,0,0
97060181,888686234,0,0,0
97060181,888691429,0,0,0
97060181,888691748,0,0,0
97060181,888691792,0,0,0
97060181,888721253,0,0,0
97060181,888721388,0,0,0
97060181,888764276,0,0,0
97060181,888764910,0,0,0
97060181,888764976,0,0,0
97060181,888765994,0,0,0
97060181,888766059,0,0,0
97060181,888794280,0,0,0
97060181,888796684,0,0,0
97060181,888804910,0,0,0
97060181,888805105,0,0,0
97060181,888805225,0,0,0
97060181,888805798,0,0,0
97060181,888805828,0,0,0
97060181,888827263,0,0,0
97060181,888830281,0,0,0
97060181,888830354,0,0,0
97060181,888860037,0,0,0
97060181,888860365,0,0,0
97060181,888860692,0,0,0
97060181,888868335,0,0,0
97060181,888868402,0,0,0
97060181,888870566,0,0,0
97060181,888870824,0,0,0
97060181,888870855,0,0,0
97060181,888889278,0,0,0
97060181,888891185,0,0,0
97060181,888891252,0,0,0
97060181,888895184,0,0,0
97060181,888896553,0,0,0
97060181,888896606,0,0,0
97060181,888929095,0,0,0
97060181,888929534,0,0,0
97060181,888929612,0,0,0
97060181,888930267,0,0,0
97060181,888930318,0,0,0
97060181,888940499,0,0,0
97060181,888940684,0,0,0
97060181,888940787,0,0,0
97060181,888941043,0,0,0
97060181,888941187,0,0,0
97060181,888950683,0,0,0
97060181,888950768,0,0,0
97060181,888966285,0,0,0
97060181,888966979,0,0,0
97060181,888967209,0,0,0
97060181,888970100,0,0,0
97060181,888970160,0,0,0
97060181,888982125,0,0,0
97060181,888983331,0,0,0
97060181,888983408,0,0,0
97060181,889007101,0,0,0
97060181,889008179,0,0,0
97060181,889008237,0,0,0
97060181,889013562,0,0,0
97060181,889014121,0,0,0
97060181,889051322,0,0,0
97060181,889051970,0,0,0
97060181,889055606,0,0,0
97060181,889058197,0,0,0
97060181,889059684,0,0,0
97060181,889059765,0,0,0
97060181,889078416,0,0,0
97060181,889078503,0,0,0
97060181,889078766,0,0,0
97060181,889084984,0,0,0
97060181,889085070,0,0,0
97060181,889101810,0,0,0
97060181,889102033,0,0,0
97060181,889102077,0,0,0
97060181,889111698,0,0,0
97060181,889111746,0,0,0
97060181,889111806,0,0,0
97060181,889116287,0,0,0
